index,timestamp,values,timeseries_name,incrementaltime_ns
0,2022-01-01 00:00:00,5.0,Oslo_temperature,1640995200000000000
1,2022-01-01 08:00:00,5.382608833523754,Oslo_temperature,1641024000000000000
2,2022-01-01 16:00:00,5.815891772139745,Oslo_temperature,1641052800000000000
3,2022-01-02 00:00:00,6.278042731591289,Oslo_temperature,1641081600000000000
4,2022-01-02 08:00:00,6.118856535369158,Oslo_temperature,1641110400000000000
5,2022-01-02 16:00:00,5.896573812597476,Oslo_temperature,1641139200000000000
6,2022-01-03 00:00:00,6.029075133645907,Oslo_temperature,1641168000000000000
7,2022-01-03 08:00:00,5.898951298292421,Oslo_temperature,1641196800000000000
8,2022-01-03 16:00:00,5.695978773800291,Oslo_temperature,1641225600000000000
9,2022-01-04 00:00:00,5.645979196231692,Oslo_temperature,1641254400000000000
10,2022-01-04 08:00:00,5.18417864423869,Oslo_temperature,1641283200000000000
11,2022-01-04 16:00:00,4.922525230356264,Oslo_temperature,1641312000000000000
12,2022-01-05 00:00:00,5.3611557683450926,Oslo_temperature,1641340800000000000
13,2022-01-05 08:00:00,5.116041595721899,Oslo_temperature,1641369600000000000
14,2022-01-05 16:00:00,4.992078426337552,Oslo_temperature,1641398400000000000
15,2022-01-06 00:00:00,5.061950451325502,Oslo_temperature,1641427200000000000
16,2022-01-06 08:00:00,4.788802883349077,Oslo_temperature,1641456000000000000
17,2022-01-06 16:00:00,4.315389036456248,Oslo_temperature,1641484800000000000
18,2022-01-07 00:00:00,4.328201278254095,Oslo_temperature,1641513600000000000
19,2022-01-07 08:00:00,4.221435801739325,Oslo_temperature,1641542400000000000
20,2022-01-07 16:00:00,4.558259336272977,Oslo_temperature,1641571200000000000
21,2022-01-08 00:00:00,4.154328556123633,Oslo_temperature,1641600000000000000
22,2022-01-08 08:00:00,4.526185150235635,Oslo_temperature,1641628800000000000
23,2022-01-08 16:00:00,4.289726122366586,Oslo_temperature,1641657600000000000
24,2022-01-09 00:00:00,3.7936403830592536,Oslo_temperature,1641686400000000000
25,2022-01-09 08:00:00,3.6056834195800436,Oslo_temperature,1641715200000000000
26,2022-01-09 16:00:00,3.5216118856882073,Oslo_temperature,1641744000000000000
27,2022-01-10 00:00:00,3.1790491736693998,Oslo_temperature,1641772800000000000
28,2022-01-10 08:00:00,3.1966808075119904,Oslo_temperature,1641801600000000000
29,2022-01-10 16:00:00,2.722729324758623,Oslo_temperature,1641830400000000000
30,2022-01-11 00:00:00,3.0918338448419767,Oslo_temperature,1641859200000000000
31,2022-01-11 08:00:00,2.8092993474872543,Oslo_temperature,1641888000000000000
32,2022-01-11 16:00:00,2.3174431339815427,Oslo_temperature,1641916800000000000
33,2022-01-12 00:00:00,2.2899311475915796,Oslo_temperature,1641945600000000000
34,2022-01-12 08:00:00,2.521343857659175,Oslo_temperature,1641974400000000000
35,2022-01-12 16:00:00,2.1801439928984747,Oslo_temperature,1642003200000000000
36,2022-01-13 00:00:00,1.9332582322766223,Oslo_temperature,1642032000000000000
37,2022-01-13 08:00:00,2.14284430561947,Oslo_temperature,1642060800000000000
38,2022-01-13 16:00:00,2.6364193942425893,Oslo_temperature,1642089600000000000
39,2022-01-14 00:00:00,3.1093864090057988,Oslo_temperature,1642118400000000000
40,2022-01-14 08:00:00,3.3652903815659734,Oslo_temperature,1642147200000000000
41,2022-01-14 16:00:00,3.217013809144269,Oslo_temperature,1642176000000000000
42,2022-01-15 00:00:00,3.6879433538783126,Oslo_temperature,1642204800000000000
43,2022-01-15 08:00:00,3.920733187755753,Oslo_temperature,1642233600000000000
44,2022-01-15 16:00:00,3.6503905918493986,Oslo_temperature,1642262400000000000
45,2022-01-16 00:00:00,3.9544064758362216,Oslo_temperature,1642291200000000000
46,2022-01-16 08:00:00,4.336788515386747,Oslo_temperature,1642320000000000000
47,2022-01-16 16:00:00,4.148114443857307,Oslo_temperature,1642348800000000000
48,2022-01-17 00:00:00,4.444980832617507,Oslo_temperature,1642377600000000000
49,2022-01-17 08:00:00,4.581746242871216,Oslo_temperature,1642406400000000000
50,2022-01-17 16:00:00,4.916046634059021,Oslo_temperature,1642435200000000000
51,2022-01-18 00:00:00,5.0487839632609095,Oslo_temperature,1642464000000000000
52,2022-01-18 08:00:00,4.985694843382614,Oslo_temperature,1642492800000000000
53,2022-01-18 16:00:00,5.386968420390163,Oslo_temperature,1642521600000000000
54,2022-01-19 00:00:00,5.184478160125484,Oslo_temperature,1642550400000000000
55,2022-01-19 08:00:00,5.245586831329456,Oslo_temperature,1642579200000000000
56,2022-01-19 16:00:00,5.151348297412212,Oslo_temperature,1642608000000000000
57,2022-01-20 00:00:00,5.557403890389364,Oslo_temperature,1642636800000000000
58,2022-01-20 08:00:00,5.93147522383552,Oslo_temperature,1642665600000000000
59,2022-01-20 16:00:00,5.688062289876469,Oslo_temperature,1642694400000000000
60,2022-01-21 00:00:00,5.3854644695281,Oslo_temperature,1642723200000000000
61,2022-01-21 08:00:00,5.727357630481874,Oslo_temperature,1642752000000000000
62,2022-01-21 16:00:00,5.433718599132958,Oslo_temperature,1642780800000000000
63,2022-01-22 00:00:00,5.51241289934879,Oslo_temperature,1642809600000000000
64,2022-01-22 08:00:00,5.232077776832383,Oslo_temperature,1642838400000000000
65,2022-01-22 16:00:00,5.583331793839945,Oslo_temperature,1642867200000000000
66,2022-01-23 00:00:00,5.144979512304795,Oslo_temperature,1642896000000000000
67,2022-01-23 08:00:00,5.143986103854128,Oslo_temperature,1642924800000000000
68,2022-01-23 16:00:00,4.88185932140116,Oslo_temperature,1642953600000000000
69,2022-01-24 00:00:00,5.315668358862782,Oslo_temperature,1642982400000000000
70,2022-01-24 08:00:00,5.175405514084812,Oslo_temperature,1643011200000000000
71,2022-01-24 16:00:00,5.391388649026326,Oslo_temperature,1643040000000000000
72,2022-01-25 00:00:00,5.717874968339395,Oslo_temperature,1643068800000000000
73,2022-01-25 08:00:00,5.959907918919911,Oslo_temperature,1643097600000000000
74,2022-01-25 16:00:00,6.2467172179634325,Oslo_temperature,1643126400000000000
75,2022-01-26 00:00:00,6.644137950797801,Oslo_temperature,1643155200000000000
76,2022-01-26 08:00:00,6.35542981262903,Oslo_temperature,1643184000000000000
77,2022-01-26 16:00:00,6.836733074528077,Oslo_temperature,1643212800000000000
78,2022-01-27 00:00:00,6.603625068354028,Oslo_temperature,1643241600000000000
79,2022-01-27 08:00:00,6.9231724342002305,Oslo_temperature,1643270400000000000
80,2022-01-27 16:00:00,7.309875424171515,Oslo_temperature,1643299200000000000
81,2022-01-28 00:00:00,7.802703707471834,Oslo_temperature,1643328000000000000
82,2022-01-28 08:00:00,7.539381681845294,Oslo_temperature,1643356800000000000
83,2022-01-28 16:00:00,7.818317622088321,Oslo_temperature,1643385600000000000
84,2022-01-29 00:00:00,7.84365556607012,Oslo_temperature,1643414400000000000
85,2022-01-29 08:00:00,7.982928426131445,Oslo_temperature,1643443200000000000
86,2022-01-29 16:00:00,7.838616003545205,Oslo_temperature,1643472000000000000
87,2022-01-30 00:00:00,7.42628741298546,Oslo_temperature,1643500800000000000
88,2022-01-30 08:00:00,7.035418604275002,Oslo_temperature,1643529600000000000
89,2022-01-30 16:00:00,6.612830642938272,Oslo_temperature,1643558400000000000
90,2022-01-01 00:00:00,1013.6873956806202,Oslo_pressure,1640995200000000000
91,2022-01-01 08:00:00,1013.6974865965857,Oslo_pressure,1641024000000000000
92,2022-01-01 16:00:00,1013.4248400459917,Oslo_pressure,1641052800000000000
93,2022-01-02 00:00:00,1013.0733997759859,Oslo_pressure,1641081600000000000
94,2022-01-02 08:00:00,1013.558533985593,Oslo_pressure,1641110400000000000
95,2022-01-02 16:00:00,1013.8309172815287,Oslo_pressure,1641139200000000000
96,2022-01-03 00:00:00,1013.5238169856095,Oslo_pressure,1641168000000000000
97,2022-01-03 08:00:00,1013.648370105138,Oslo_pressure,1641196800000000000
98,2022-01-03 16:00:00,1013.3103462711109,Oslo_pressure,1641225600000000000
99,2022-01-04 00:00:00,1013.9928171654313,Oslo_pressure,1641254400000000000
100,2022-01-04 08:00:00,1013.8305387277125,Oslo_pressure,1641283200000000000
101,2022-01-04 16:00:00,1013.1013377605561,Oslo_pressure,1641312000000000000
102,2022-01-05 00:00:00,1013.9421353679933,Oslo_pressure,1641340800000000000
103,2022-01-05 08:00:00,1013.7135839155223,Oslo_pressure,1641369600000000000
104,2022-01-05 16:00:00,1013.7332005502632,Oslo_pressure,1641398400000000000
105,2022-01-06 00:00:00,1013.1378926194334,Oslo_pressure,1641427200000000000
106,2022-01-06 08:00:00,1013.3526666382983,Oslo_pressure,1641456000000000000
107,2022-01-06 16:00:00,1013.0685193086691,Oslo_pressure,1641484800000000000
108,2022-01-07 00:00:00,1013.1805949642314,Oslo_pressure,1641513600000000000
109,2022-01-07 08:00:00,1013.1471597163544,Oslo_pressure,1641542400000000000
110,2022-01-07 16:00:00,1013.5117986134958,Oslo_pressure,1641571200000000000
111,2022-01-08 00:00:00,1013.9594120944298,Oslo_pressure,1641600000000000000
112,2022-01-08 08:00:00,1013.3684107236348,Oslo_pressure,1641628800000000000
113,2022-01-08 16:00:00,1013.6817961138019,Oslo_pressure,1641657600000000000
114,2022-01-09 00:00:00,1013.8238933821183,Oslo_pressure,1641686400000000000
115,2022-01-09 08:00:00,1013.2450623259147,Oslo_pressure,1641715200000000000
116,2022-01-09 16:00:00,1013.773819266731,Oslo_pressure,1641744000000000000
117,2022-01-10 00:00:00,1013.8780827370114,Oslo_pressure,1641772800000000000
118,2022-01-10 08:00:00,1013.2861560343699,Oslo_pressure,1641801600000000000
119,2022-01-10 16:00:00,1013.760376385967,Oslo_pressure,1641830400000000000
120,2022-01-11 00:00:00,1013.7259688772655,Oslo_pressure,1641859200000000000
121,2022-01-11 08:00:00,1013.5583809212566,Oslo_pressure,1641888000000000000
122,2022-01-11 16:00:00,1013.0082787054818,Oslo_pressure,1641916800000000000
123,2022-01-12 00:00:00,1013.8211937665433,Oslo_pressure,1641945600000000000
124,2022-01-12 08:00:00,1013.9781984594359,Oslo_pressure,1641974400000000000
125,2022-01-12 16:00:00,1013.3057034753822,Oslo_pressure,1642003200000000000
126,2022-01-13 00:00:00,1013.9435888040264,Oslo_pressure,1642032000000000000
127,2022-01-13 08:00:00,1013.1713092391747,Oslo_pressure,1642060800000000000
128,2022-01-13 16:00:00,1013.3215416363776,Oslo_pressure,1642089600000000000
129,2022-01-14 00:00:00,1013.3588287086461,Oslo_pressure,1642118400000000000
130,2022-01-14 08:00:00,1013.8811829678307,Oslo_pressure,1642147200000000000
131,2022-01-14 16:00:00,1013.5348088954394,Oslo_pressure,1642176000000000000
132,2022-01-15 00:00:00,1013.5865344347839,Oslo_pressure,1642204800000000000
133,2022-01-15 08:00:00,1013.5503881761247,Oslo_pressure,1642233600000000000
134,2022-01-15 16:00:00,1013.8253749859778,Oslo_pressure,1642262400000000000
135,2022-01-16 00:00:00,1013.4559052994477,Oslo_pressure,1642291200000000000
136,2022-01-16 08:00:00,1013.9757887260936,Oslo_pressure,1642320000000000000
137,2022-01-16 16:00:00,1013.1719011128741,Oslo_pressure,1642348800000000000
138,2022-01-17 00:00:00,1013.9089893623877,Oslo_pressure,1642377600000000000
139,2022-01-17 08:00:00,1013.0790236088054,Oslo_pressure,1642406400000000000
140,2022-01-17 16:00:00,1013.1085588255311,Oslo_pressure,1642435200000000000
141,2022-01-18 00:00:00,1013.6401047990224,Oslo_pressure,1642464000000000000
142,2022-01-18 08:00:00,1013.8869466777414,Oslo_pressure,1642492800000000000
143,2022-01-18 16:00:00,1013.655879801773,Oslo_pressure,1642521600000000000
144,2022-01-19 00:00:00,1013.6208885733071,Oslo_pressure,1642550400000000000
145,2022-01-19 08:00:00,1013.7126378415218,Oslo_pressure,1642579200000000000
146,2022-01-19 16:00:00,1013.4420830457092,Oslo_pressure,1642608000000000000
147,2022-01-20 00:00:00,1013.6707000694703,Oslo_pressure,1642636800000000000
148,2022-01-20 08:00:00,1013.4811524039633,Oslo_pressure,1642665600000000000
149,2022-01-20 16:00:00,1013.0137771227724,Oslo_pressure,1642694400000000000
150,2022-01-21 00:00:00,1013.032538236356,Oslo_pressure,1642723200000000000
151,2022-01-21 08:00:00,1013.9611928838993,Oslo_pressure,1642752000000000000
152,2022-01-21 16:00:00,1013.6803421298522,Oslo_pressure,1642780800000000000
153,2022-01-22 00:00:00,1013.0706700903079,Oslo_pressure,1642809600000000000
154,2022-01-22 08:00:00,1013.2691150147824,Oslo_pressure,1642838400000000000
155,2022-01-22 16:00:00,1013.9080805887993,Oslo_pressure,1642867200000000000
156,2022-01-23 00:00:00,1013.2027932725529,Oslo_pressure,1642896000000000000
157,2022-01-23 08:00:00,1013.7389861140927,Oslo_pressure,1642924800000000000
158,2022-01-23 16:00:00,1013.3838753447657,Oslo_pressure,1642953600000000000
159,2022-01-24 00:00:00,1013.4997982304908,Oslo_pressure,1642982400000000000
160,2022-01-24 08:00:00,1013.2704165178833,Oslo_pressure,1643011200000000000
161,2022-01-24 16:00:00,1013.5634704325864,Oslo_pressure,1643040000000000000
162,2022-01-25 00:00:00,1013.3106812697024,Oslo_pressure,1643068800000000000
163,2022-01-25 08:00:00,1013.0559387129572,Oslo_pressure,1643097600000000000
164,2022-01-25 16:00:00,1013.6355126775672,Oslo_pressure,1643126400000000000
165,2022-01-26 00:00:00,1013.1459573519862,Oslo_pressure,1643155200000000000
166,2022-01-26 08:00:00,1013.6772282806463,Oslo_pressure,1643184000000000000
167,2022-01-26 16:00:00,1013.8547956740468,Oslo_pressure,1643212800000000000
168,2022-01-27 00:00:00,1013.1991634217353,Oslo_pressure,1643241600000000000
169,2022-01-27 08:00:00,1013.2697734191783,Oslo_pressure,1643270400000000000
170,2022-01-27 16:00:00,1013.2565953489702,Oslo_pressure,1643299200000000000
171,2022-01-28 00:00:00,1013.0705336548696,Oslo_pressure,1643328000000000000
172,2022-01-28 08:00:00,1013.6008933890379,Oslo_pressure,1643356800000000000
173,2022-01-28 16:00:00,1013.1686681669163,Oslo_pressure,1643385600000000000
174,2022-01-29 00:00:00,1013.0879427907861,Oslo_pressure,1643414400000000000
175,2022-01-29 08:00:00,1013.4659303770377,Oslo_pressure,1643443200000000000
176,2022-01-29 16:00:00,1013.3824011857295,Oslo_pressure,1643472000000000000
177,2022-01-30 00:00:00,1013.7672002274248,Oslo_pressure,1643500800000000000
178,2022-01-30 08:00:00,1013.4976104321366,Oslo_pressure,1643529600000000000
179,2022-01-30 16:00:00,1013.8468492204343,Oslo_pressure,1643558400000000000
180,2022-01-01 00:00:00,12.921820766477264,Stavanger_temperature,1640995200000000000
181,2022-01-01 08:00:00,13.274560828525821,Stavanger_temperature,1641024000000000000
182,2022-01-01 16:00:00,13.22561926527324,Stavanger_temperature,1641052800000000000
183,2022-01-02 00:00:00,13.725151567996882,Stavanger_temperature,1641081600000000000
184,2022-01-02 08:00:00,14.155604941243018,Stavanger_temperature,1641110400000000000
185,2022-01-02 16:00:00,14.401719932241138,Stavanger_temperature,1641139200000000000
186,2022-01-03 00:00:00,14.626092678758514,Stavanger_temperature,1641168000000000000
187,2022-01-03 08:00:00,14.736170546199457,Stavanger_temperature,1641196800000000000
188,2022-01-03 16:00:00,14.881477671682074,Stavanger_temperature,1641225600000000000
189,2022-01-04 00:00:00,15.265408590794463,Stavanger_temperature,1641254400000000000
190,2022-01-04 08:00:00,15.2787869481621,Stavanger_temperature,1641283200000000000
191,2022-01-04 16:00:00,15.498307388837656,Stavanger_temperature,1641312000000000000
192,2022-01-05 00:00:00,15.089977476892537,Stavanger_temperature,1641340800000000000
193,2022-01-05 08:00:00,15.074835299695014,Stavanger_temperature,1641369600000000000
194,2022-01-05 16:00:00,15.526779395793506,Stavanger_temperature,1641398400000000000
195,2022-01-06 00:00:00,15.630767598060263,Stavanger_temperature,1641427200000000000
196,2022-01-06 08:00:00,15.812955861794723,Stavanger_temperature,1641456000000000000
197,2022-01-06 16:00:00,15.674894280924185,Stavanger_temperature,1641484800000000000
198,2022-01-07 00:00:00,15.784828584626775,Stavanger_temperature,1641513600000000000
199,2022-01-07 08:00:00,15.660706595970055,Stavanger_temperature,1641542400000000000
200,2022-01-07 16:00:00,15.385844916718318,Stavanger_temperature,1641571200000000000
201,2022-01-08 00:00:00,15.059581025599543,Stavanger_temperature,1641600000000000000
202,2022-01-08 08:00:00,14.951089743488286,Stavanger_temperature,1641628800000000000
203,2022-01-08 16:00:00,14.751687745626729,Stavanger_temperature,1641657600000000000
204,2022-01-09 00:00:00,14.330316824088968,Stavanger_temperature,1641686400000000000
205,2022-01-09 08:00:00,14.65079972179319,Stavanger_temperature,1641715200000000000
206,2022-01-09 16:00:00,14.785146116340341,Stavanger_temperature,1641744000000000000
207,2022-01-10 00:00:00,14.600051521763875,Stavanger_temperature,1641772800000000000
208,2022-01-10 08:00:00,14.856509186345818,Stavanger_temperature,1641801600000000000
209,2022-01-10 16:00:00,14.451848245428621,Stavanger_temperature,1641830400000000000
210,2022-01-11 00:00:00,14.175944375247717,Stavanger_temperature,1641859200000000000
211,2022-01-11 08:00:00,14.342700476501026,Stavanger_temperature,1641888000000000000
212,2022-01-11 16:00:00,14.584446031488632,Stavanger_temperature,1641916800000000000
213,2022-01-12 00:00:00,14.99978786196378,Stavanger_temperature,1641945600000000000
214,2022-01-12 08:00:00,14.65537941244405,Stavanger_temperature,1641974400000000000
215,2022-01-12 16:00:00,14.369018121663604,Stavanger_temperature,1642003200000000000
216,2022-01-13 00:00:00,14.275176588123566,Stavanger_temperature,1642032000000000000
217,2022-01-13 08:00:00,13.797636200120898,Stavanger_temperature,1642060800000000000
218,2022-01-13 16:00:00,14.25749969706952,Stavanger_temperature,1642089600000000000
219,2022-01-14 00:00:00,14.09340021671317,Stavanger_temperature,1642118400000000000
220,2022-01-14 08:00:00,14.279817980020525,Stavanger_temperature,1642147200000000000
221,2022-01-14 16:00:00,13.968054951165877,Stavanger_temperature,1642176000000000000
222,2022-01-15 00:00:00,14.022885354180213,Stavanger_temperature,1642204800000000000
223,2022-01-15 08:00:00,14.015619970019566,Stavanger_temperature,1642233600000000000
224,2022-01-15 16:00:00,14.293362595286473,Stavanger_temperature,1642262400000000000
225,2022-01-16 00:00:00,14.280056995988973,Stavanger_temperature,1642291200000000000
226,2022-01-16 08:00:00,14.297918151805549,Stavanger_temperature,1642320000000000000
227,2022-01-16 16:00:00,14.033332761153861,Stavanger_temperature,1642348800000000000
228,2022-01-17 00:00:00,14.277784863823197,Stavanger_temperature,1642377600000000000
229,2022-01-17 08:00:00,14.216781427986254,Stavanger_temperature,1642406400000000000
230,2022-01-17 16:00:00,13.749465289013667,Stavanger_temperature,1642435200000000000
231,2022-01-18 00:00:00,13.982891018021938,Stavanger_temperature,1642464000000000000
232,2022-01-18 08:00:00,13.743720250436736,Stavanger_temperature,1642492800000000000
233,2022-01-18 16:00:00,14.09385720747611,Stavanger_temperature,1642521600000000000
234,2022-01-19 00:00:00,14.486595206659743,Stavanger_temperature,1642550400000000000
235,2022-01-19 08:00:00,14.757616710018594,Stavanger_temperature,1642579200000000000
236,2022-01-19 16:00:00,15.175255912075722,Stavanger_temperature,1642608000000000000
237,2022-01-20 00:00:00,14.922514445491032,Stavanger_temperature,1642636800000000000
238,2022-01-20 08:00:00,14.606502832908527,Stavanger_temperature,1642665600000000000
239,2022-01-20 16:00:00,14.255671319504309,Stavanger_temperature,1642694400000000000
240,2022-01-21 00:00:00,14.56949572469313,Stavanger_temperature,1642723200000000000
241,2022-01-21 08:00:00,14.60918907597424,Stavanger_temperature,1642752000000000000
242,2022-01-21 16:00:00,14.190448303561768,Stavanger_temperature,1642780800000000000
243,2022-01-22 00:00:00,14.344739440413878,Stavanger_temperature,1642809600000000000
244,2022-01-22 08:00:00,14.70129526733459,Stavanger_temperature,1642838400000000000
245,2022-01-22 16:00:00,14.40117415495982,Stavanger_temperature,1642867200000000000
246,2022-01-23 00:00:00,14.634258926989387,Stavanger_temperature,1642896000000000000
247,2022-01-23 08:00:00,14.866028636449023,Stavanger_temperature,1642924800000000000
248,2022-01-23 16:00:00,14.912669526427852,Stavanger_temperature,1642953600000000000
249,2022-01-24 00:00:00,14.743031025927628,Stavanger_temperature,1642982400000000000
250,2022-01-24 08:00:00,14.317819553393008,Stavanger_temperature,1643011200000000000
251,2022-01-24 16:00:00,14.79508412442879,Stavanger_temperature,1643040000000000000
252,2022-01-25 00:00:00,15.294405721304717,Stavanger_temperature,1643068800000000000
253,2022-01-25 08:00:00,14.971691394604134,Stavanger_temperature,1643097600000000000
254,2022-01-25 16:00:00,14.856393480906274,Stavanger_temperature,1643126400000000000
255,2022-01-26 00:00:00,14.873800041843158,Stavanger_temperature,1643155200000000000
256,2022-01-26 08:00:00,14.973065778120874,Stavanger_temperature,1643184000000000000
257,2022-01-26 16:00:00,14.848919870341879,Stavanger_temperature,1643212800000000000
258,2022-01-27 00:00:00,14.832209190669712,Stavanger_temperature,1643241600000000000
259,2022-01-27 08:00:00,15.250629200412101,Stavanger_temperature,1643270400000000000
260,2022-01-27 16:00:00,14.753145831930413,Stavanger_temperature,1643299200000000000
261,2022-01-28 00:00:00,14.712810793788952,Stavanger_temperature,1643328000000000000
262,2022-01-28 08:00:00,14.47601324256143,Stavanger_temperature,1643356800000000000
263,2022-01-28 16:00:00,14.194187123076635,Stavanger_temperature,1643385600000000000
264,2022-01-29 00:00:00,13.930913920429692,Stavanger_temperature,1643414400000000000
265,2022-01-29 08:00:00,14.298902124797566,Stavanger_temperature,1643443200000000000
266,2022-01-29 16:00:00,14.526625956156472,Stavanger_temperature,1643472000000000000
267,2022-01-30 00:00:00,14.271904034955298,Stavanger_temperature,1643500800000000000
268,2022-01-30 08:00:00,13.816053453244853,Stavanger_temperature,1643529600000000000
269,2022-01-30 16:00:00,13.320106894245217,Stavanger_temperature,1643558400000000000
270,2022-01-01 00:00:00,1013.3999491252441,Stavanger_pressure,1640995200000000000
271,2022-01-01 08:00:00,1013.7679250030047,Stavanger_pressure,1641024000000000000
272,2022-01-01 16:00:00,1013.4703522084471,Stavanger_pressure,1641052800000000000
273,2022-01-02 00:00:00,1013.005720453407,Stavanger_pressure,1641081600000000000
274,2022-01-02 08:00:00,1013.4869775679556,Stavanger_pressure,1641110400000000000
275,2022-01-02 16:00:00,1013.0874311357205,Stavanger_pressure,1641139200000000000
276,2022-01-03 00:00:00,1013.5878122283987,Stavanger_pressure,1641168000000000000
277,2022-01-03 08:00:00,1013.7311118130157,Stavanger_pressure,1641196800000000000
278,2022-01-03 16:00:00,1013.5702125197195,Stavanger_pressure,1641225600000000000
279,2022-01-04 00:00:00,1013.698154685852,Stavanger_pressure,1641254400000000000
280,2022-01-04 08:00:00,1013.3349755187635,Stavanger_pressure,1641283200000000000
281,2022-01-04 16:00:00,1013.7351547572728,Stavanger_pressure,1641312000000000000
282,2022-01-05 00:00:00,1013.4418158420556,Stavanger_pressure,1641340800000000000
283,2022-01-05 08:00:00,1013.3822215098504,Stavanger_pressure,1641369600000000000
284,2022-01-05 16:00:00,1013.9216725845207,Stavanger_pressure,1641398400000000000
285,2022-01-06 00:00:00,1013.5188428291997,Stavanger_pressure,1641427200000000000
286,2022-01-06 08:00:00,1013.1600665648053,Stavanger_pressure,1641456000000000000
287,2022-01-06 16:00:00,1013.2548688382677,Stavanger_pressure,1641484800000000000
288,2022-01-07 00:00:00,1013.3632079146956,Stavanger_pressure,1641513600000000000
289,2022-01-07 08:00:00,1013.5059972981511,Stavanger_pressure,1641542400000000000
290,2022-01-07 16:00:00,1013.3936353738014,Stavanger_pressure,1641571200000000000
291,2022-01-08 00:00:00,1013.2953854564175,Stavanger_pressure,1641600000000000000
292,2022-01-08 08:00:00,1013.6999386881761,Stavanger_pressure,1641628800000000000
293,2022-01-08 16:00:00,1013.543911837887,Stavanger_pressure,1641657600000000000
294,2022-01-09 00:00:00,1013.2800783189185,Stavanger_pressure,1641686400000000000
295,2022-01-09 08:00:00,1013.5509191456383,Stavanger_pressure,1641715200000000000
296,2022-01-09 16:00:00,1013.8243714660302,Stavanger_pressure,1641744000000000000
297,2022-01-10 00:00:00,1013.5919250081981,Stavanger_pressure,1641772800000000000
298,2022-01-10 08:00:00,1013.8245394333599,Stavanger_pressure,1641801600000000000
299,2022-01-10 16:00:00,1013.1142880839824,Stavanger_pressure,1641830400000000000
