index,timestamp,values,timeseries_name,incrementaltime_ns
300,2022-01-11 00:00:00,1013.9148946020598,Stavanger_pressure,1641859200000000000
301,2022-01-11 08:00:00,1013.1024764782054,Stavanger_pressure,1641888000000000000
302,2022-01-11 16:00:00,1013.6249888660224,Stavanger_pressure,1641916800000000000
303,2022-01-12 00:00:00,1013.3236080467626,Stavanger_pressure,1641945600000000000
304,2022-01-12 08:00:00,1013.36483293443,Stavanger_pressure,1641974400000000000
305,2022-01-12 16:00:00,1013.3918607823532,Stavanger_pressure,1642003200000000000
306,2022-01-13 00:00:00,1013.1204291945814,Stavanger_pressure,1642032000000000000
307,2022-01-13 08:00:00,1013.3780893770313,Stavanger_pressure,1642060800000000000
308,2022-01-13 16:00:00,1013.0304679426358,Stavanger_pressure,1642089600000000000
309,2022-01-14 00:00:00,1013.1890484265649,Stavanger_pressure,1642118400000000000
310,2022-01-14 08:00:00,1013.5187807516967,Stavanger_pressure,1642147200000000000
311,2022-01-14 16:00:00,1013.3113276202378,Stavanger_pressure,1642176000000000000
312,2022-01-15 00:00:00,1013.8500903797132,Stavanger_pressure,1642204800000000000
313,2022-01-15 08:00:00,1013.0061154429661,Stavanger_pressure,1642233600000000000
314,2022-01-15 16:00:00,1013.3214065335095,Stavanger_pressure,1642262400000000000
315,2022-01-16 00:00:00,1013.9045643199836,Stavanger_pressure,1642291200000000000
316,2022-01-16 08:00:00,1013.8100302160897,Stavanger_pressure,1642320000000000000
317,2022-01-16 16:00:00,1013.3611145918177,Stavanger_pressure,1642348800000000000
318,2022-01-17 00:00:00,1013.3943660667577,Stavanger_pressure,1642377600000000000
319,2022-01-17 08:00:00,1013.8422036365195,Stavanger_pressure,1642406400000000000
320,2022-01-17 16:00:00,1013.7566954354306,Stavanger_pressure,1642435200000000000
321,2022-01-18 00:00:00,1013.1421967757508,Stavanger_pressure,1642464000000000000
322,2022-01-18 08:00:00,1013.8730478948806,Stavanger_pressure,1642492800000000000
323,2022-01-18 16:00:00,1013.0824229329662,Stavanger_pressure,1642521600000000000
324,2022-01-19 00:00:00,1013.2368608093266,Stavanger_pressure,1642550400000000000
325,2022-01-19 08:00:00,1013.0289197950393,Stavanger_pressure,1642579200000000000
326,2022-01-19 16:00:00,1013.4300809232797,Stavanger_pressure,1642608000000000000
327,2022-01-20 00:00:00,1013.0319195386526,Stavanger_pressure,1642636800000000000
328,2022-01-20 08:00:00,1013.5053150848838,Stavanger_pressure,1642665600000000000
329,2022-01-20 16:00:00,1013.7986605859214,Stavanger_pressure,1642694400000000000
330,2022-01-21 00:00:00,1013.8921231302816,Stavanger_pressure,1642723200000000000
331,2022-01-21 08:00:00,1013.7685793649127,Stavanger_pressure,1642752000000000000
332,2022-01-21 16:00:00,1013.3027252379691,Stavanger_pressure,1642780800000000000
333,2022-01-22 00:00:00,1013.803503772529,Stavanger_pressure,1642809600000000000
334,2022-01-22 08:00:00,1013.9022326084379,Stavanger_pressure,1642838400000000000
335,2022-01-22 16:00:00,1013.5520800794192,Stavanger_pressure,1642867200000000000
336,2022-01-23 00:00:00,1013.0240321737081,Stavanger_pressure,1642896000000000000
337,2022-01-23 08:00:00,1013.2892066751449,Stavanger_pressure,1642924800000000000
338,2022-01-23 16:00:00,1013.4535206371439,Stavanger_pressure,1642953600000000000
339,2022-01-24 00:00:00,1013.7800121046957,Stavanger_pressure,1642982400000000000
340,2022-01-24 08:00:00,1013.447046041349,Stavanger_pressure,1643011200000000000
341,2022-01-24 16:00:00,1013.2246047616993,Stavanger_pressure,1643040000000000000
342,2022-01-25 00:00:00,1013.7834373196124,Stavanger_pressure,1643068800000000000
343,2022-01-25 08:00:00,1013.000574609245,Stavanger_pressure,1643097600000000000
344,2022-01-25 16:00:00,1013.0562551309005,Stavanger_pressure,1643126400000000000
345,2022-01-26 00:00:00,1013.4153274551244,Stavanger_pressure,1643155200000000000
346,2022-01-26 08:00:00,1013.8251869502341,Stavanger_pressure,1643184000000000000
347,2022-01-26 16:00:00,1013.8694482969875,Stavanger_pressure,1643212800000000000
348,2022-01-27 00:00:00,1013.1325108186073,Stavanger_pressure,1643241600000000000
349,2022-01-27 08:00:00,1013.6832695343177,Stavanger_pressure,1643270400000000000
350,2022-01-27 16:00:00,1013.2127411538954,Stavanger_pressure,1643299200000000000
351,2022-01-28 00:00:00,1013.8885532016567,Stavanger_pressure,1643328000000000000
352,2022-01-28 08:00:00,1013.3674188967825,Stavanger_pressure,1643356800000000000
353,2022-01-28 16:00:00,1013.9976094607457,Stavanger_pressure,1643385600000000000
354,2022-01-29 00:00:00,1013.2143550972038,Stavanger_pressure,1643414400000000000
355,2022-01-29 08:00:00,1013.3206184885624,Stavanger_pressure,1643443200000000000
356,2022-01-29 16:00:00,1013.6028252247404,Stavanger_pressure,1643472000000000000
357,2022-01-30 00:00:00,1013.4086109343797,Stavanger_pressure,1643500800000000000
358,2022-01-30 08:00:00,1013.9595980820296,Stavanger_pressure,1643529600000000000
359,2022-01-30 16:00:00,1013.8873961327197,Stavanger_pressure,1643558400000000000
360,2022-01-01 00:00:00,22.742023890345294,Tokyo_temperature,1640995200000000000
361,2022-01-01 08:00:00,22.503091032359453,Tokyo_temperature,1641024000000000000
362,2022-01-01 16:00:00,22.336670199202008,Tokyo_temperature,1641052800000000000
363,2022-01-02 00:00:00,22.03894623611848,Tokyo_temperature,1641081600000000000
364,2022-01-02 08:00:00,22.360746488178034,Tokyo_temperature,1641110400000000000
365,2022-01-02 16:00:00,22.277961551828927,Tokyo_temperature,1641139200000000000
366,2022-01-03 00:00:00,21.950433038505764,Tokyo_temperature,1641168000000000000
367,2022-01-03 08:00:00,21.68896530930044,Tokyo_temperature,1641196800000000000
368,2022-01-03 16:00:00,21.401435022586682,Tokyo_temperature,1641225600000000000
369,2022-01-04 00:00:00,21.705881244299103,Tokyo_temperature,1641254400000000000
370,2022-01-04 08:00:00,22.084673452969817,Tokyo_temperature,1641283200000000000
371,2022-01-04 16:00:00,21.926974970142187,Tokyo_temperature,1641312000000000000
372,2022-01-05 00:00:00,22.235393958367876,Tokyo_temperature,1641340800000000000
373,2022-01-05 08:00:00,22.394213573002126,Tokyo_temperature,1641369600000000000
374,2022-01-05 16:00:00,22.72291011073225,Tokyo_temperature,1641398400000000000
375,2022-01-06 00:00:00,22.80985051316217,Tokyo_temperature,1641427200000000000
376,2022-01-06 08:00:00,22.70327301201938,Tokyo_temperature,1641456000000000000
377,2022-01-06 16:00:00,22.385452080540237,Tokyo_temperature,1641484800000000000
378,2022-01-07 00:00:00,22.18890849892644,Tokyo_temperature,1641513600000000000
379,2022-01-07 08:00:00,21.836840559156943,Tokyo_temperature,1641542400000000000
380,2022-01-07 16:00:00,22.177389030224415,Tokyo_temperature,1641571200000000000
381,2022-01-08 00:00:00,21.87952640141982,Tokyo_temperature,1641600000000000000
382,2022-01-08 08:00:00,21.932616756570628,Tokyo_temperature,1641628800000000000
383,2022-01-08 16:00:00,21.448601295263703,Tokyo_temperature,1641657600000000000
384,2022-01-09 00:00:00,21.67347749536778,Tokyo_temperature,1641686400000000000
385,2022-01-09 08:00:00,21.907074736654312,Tokyo_temperature,1641715200000000000
386,2022-01-09 16:00:00,22.018225182224736,Tokyo_temperature,1641744000000000000
387,2022-01-10 00:00:00,22.425882347216085,Tokyo_temperature,1641772800000000000
388,2022-01-10 08:00:00,22.059231016036208,Tokyo_temperature,1641801600000000000
389,2022-01-10 16:00:00,22.112895750409237,Tokyo_temperature,1641830400000000000
390,2022-01-11 00:00:00,21.78908121451313,Tokyo_temperature,1641859200000000000
391,2022-01-11 08:00:00,21.91792274056606,Tokyo_temperature,1641888000000000000
392,2022-01-11 16:00:00,22.392923348836153,Tokyo_temperature,1641916800000000000
393,2022-01-12 00:00:00,22.358851987114356,Tokyo_temperature,1641945600000000000
394,2022-01-12 08:00:00,22.36683967994279,Tokyo_temperature,1641974400000000000
395,2022-01-12 16:00:00,22.487029726713015,Tokyo_temperature,1642003200000000000
396,2022-01-13 00:00:00,22.742965745825966,Tokyo_temperature,1642032000000000000
397,2022-01-13 08:00:00,22.627791996979244,Tokyo_temperature,1642060800000000000
398,2022-01-13 16:00:00,22.799608493901523,Tokyo_temperature,1642089600000000000
399,2022-01-14 00:00:00,23.23007257826643,Tokyo_temperature,1642118400000000000
400,2022-01-14 08:00:00,23.62693868583782,Tokyo_temperature,1642147200000000000
401,2022-01-14 16:00:00,24.04182619285098,Tokyo_temperature,1642176000000000000
402,2022-01-15 00:00:00,24.4743879763613,Tokyo_temperature,1642204800000000000
403,2022-01-15 08:00:00,24.736357902115945,Tokyo_temperature,1642233600000000000
404,2022-01-15 16:00:00,24.931778797332985,Tokyo_temperature,1642262400000000000
405,2022-01-16 00:00:00,25.423815467973757,Tokyo_temperature,1642291200000000000
406,2022-01-16 08:00:00,25.144309504014004,Tokyo_temperature,1642320000000000000
407,2022-01-16 16:00:00,25.443762945343767,Tokyo_temperature,1642348800000000000
408,2022-01-17 00:00:00,25.392304192621737,Tokyo_temperature,1642377600000000000
409,2022-01-17 08:00:00,25.861677551265977,Tokyo_temperature,1642406400000000000
410,2022-01-17 16:00:00,25.8808422296201,Tokyo_temperature,1642435200000000000
411,2022-01-18 00:00:00,25.838394927215354,Tokyo_temperature,1642464000000000000
412,2022-01-18 08:00:00,26.29717973917325,Tokyo_temperature,1642492800000000000
413,2022-01-18 16:00:00,26.039988777746725,Tokyo_temperature,1642521600000000000
414,2022-01-19 00:00:00,26.52581001681735,Tokyo_temperature,1642550400000000000
415,2022-01-19 08:00:00,26.783472431151306,Tokyo_temperature,1642579200000000000
416,2022-01-19 16:00:00,26.530619776284336,Tokyo_temperature,1642608000000000000
417,2022-01-20 00:00:00,26.496781142071537,Tokyo_temperature,1642636800000000000
418,2022-01-20 08:00:00,26.69995355414005,Tokyo_temperature,1642665600000000000
419,2022-01-20 16:00:00,26.898298524476207,Tokyo_temperature,1642694400000000000
420,2022-01-21 00:00:00,26.71920186319399,Tokyo_temperature,1642723200000000000
421,2022-01-21 08:00:00,27.01291351173875,Tokyo_temperature,1642752000000000000
422,2022-01-21 16:00:00,26.65716360281607,Tokyo_temperature,1642780800000000000
423,2022-01-22 00:00:00,26.66558224146115,Tokyo_temperature,1642809600000000000
424,2022-01-22 08:00:00,26.67419840204296,Tokyo_temperature,1642838400000000000
425,2022-01-22 16:00:00,26.507333236744117,Tokyo_temperature,1642867200000000000
426,2022-01-23 00:00:00,26.28864570072519,Tokyo_temperature,1642896000000000000
427,2022-01-23 08:00:00,25.951248669627716,Tokyo_temperature,1642924800000000000
428,2022-01-23 16:00:00,25.614267751823824,Tokyo_temperature,1642953600000000000
429,2022-01-24 00:00:00,25.135683221405543,Tokyo_temperature,1642982400000000000
430,2022-01-24 08:00:00,25.128708589308793,Tokyo_temperature,1643011200000000000
431,2022-01-24 16:00:00,25.45022848680211,Tokyo_temperature,1643040000000000000
432,2022-01-25 00:00:00,25.724247074702784,Tokyo_temperature,1643068800000000000
433,2022-01-25 08:00:00,26.201181092161306,Tokyo_temperature,1643097600000000000
434,2022-01-25 16:00:00,25.9020615170893,Tokyo_temperature,1643126400000000000
435,2022-01-26 00:00:00,25.44981312467805,Tokyo_temperature,1643155200000000000
436,2022-01-26 08:00:00,25.189581530800154,Tokyo_temperature,1643184000000000000
437,2022-01-26 16:00:00,25.399234150283093,Tokyo_temperature,1643212800000000000
438,2022-01-27 00:00:00,24.963834092833228,Tokyo_temperature,1643241600000000000
439,2022-01-27 08:00:00,24.60339946106587,Tokyo_temperature,1643270400000000000
440,2022-01-27 16:00:00,24.648168907075064,Tokyo_temperature,1643299200000000000
441,2022-01-28 00:00:00,24.966596109554665,Tokyo_temperature,1643328000000000000
442,2022-01-28 08:00:00,25.1785106329692,Tokyo_temperature,1643356800000000000
443,2022-01-28 16:00:00,24.900475802307074,Tokyo_temperature,1643385600000000000
444,2022-01-29 00:00:00,25.065978695571072,Tokyo_temperature,1643414400000000000
445,2022-01-29 08:00:00,24.74712832481537,Tokyo_temperature,1643443200000000000
446,2022-01-29 16:00:00,24.482094662081554,Tokyo_temperature,1643472000000000000
447,2022-01-30 00:00:00,24.786249777995344,Tokyo_temperature,1643500800000000000
448,2022-01-30 08:00:00,24.31575294030613,Tokyo_temperature,1643529600000000000
449,2022-01-30 16:00:00,24.202780370147764,Tokyo_temperature,1643558400000000000
450,2022-01-01 00:00:00,1013.3428210935938,Tokyo_pressure,1640995200000000000
451,2022-01-01 08:00:00,1013.7700613345958,Tokyo_pressure,1641024000000000000
452,2022-01-01 16:00:00,1013.5356162027836,Tokyo_pressure,1641052800000000000
453,2022-01-02 00:00:00,1013.0179473771188,Tokyo_pressure,1641081600000000000
454,2022-01-02 08:00:00,1013.4590810051792,Tokyo_pressure,1641110400000000000
455,2022-01-02 16:00:00,1013.6871787027735,Tokyo_pressure,1641139200000000000
456,2022-01-03 00:00:00,1013.8365671275787,Tokyo_pressure,1641168000000000000
457,2022-01-03 08:00:00,1013.6780422899876,Tokyo_pressure,1641196800000000000
458,2022-01-03 16:00:00,1013.7536219010385,Tokyo_pressure,1641225600000000000
459,2022-01-04 00:00:00,1013.4976775697501,Tokyo_pressure,1641254400000000000
460,2022-01-04 08:00:00,1013.2877814583221,Tokyo_pressure,1641283200000000000
461,2022-01-04 16:00:00,1013.0822920666631,Tokyo_pressure,1641312000000000000
462,2022-01-05 00:00:00,1013.0004336896827,Tokyo_pressure,1641340800000000000
463,2022-01-05 08:00:00,1013.6153445826808,Tokyo_pressure,1641369600000000000
464,2022-01-05 16:00:00,1013.889104139664,Tokyo_pressure,1641398400000000000
465,2022-01-06 00:00:00,1013.6254954456266,Tokyo_pressure,1641427200000000000
466,2022-01-06 08:00:00,1013.5918475113546,Tokyo_pressure,1641456000000000000
467,2022-01-06 16:00:00,1013.5666416669568,Tokyo_pressure,1641484800000000000
468,2022-01-07 00:00:00,1013.5916942861155,Tokyo_pressure,1641513600000000000
469,2022-01-07 08:00:00,1013.1237862160874,Tokyo_pressure,1641542400000000000
470,2022-01-07 16:00:00,1013.1829965734962,Tokyo_pressure,1641571200000000000
471,2022-01-08 00:00:00,1013.2233027943693,Tokyo_pressure,1641600000000000000
472,2022-01-08 08:00:00,1013.2244236330758,Tokyo_pressure,1641628800000000000
473,2022-01-08 16:00:00,1013.5572127138751,Tokyo_pressure,1641657600000000000
474,2022-01-09 00:00:00,1013.8579898354309,Tokyo_pressure,1641686400000000000
475,2022-01-09 08:00:00,1013.8684341581617,Tokyo_pressure,1641715200000000000
476,2022-01-09 16:00:00,1013.4765818555957,Tokyo_pressure,1641744000000000000
477,2022-01-10 00:00:00,1013.5425138691988,Tokyo_pressure,1641772800000000000
478,2022-01-10 08:00:00,1013.6120683351606,Tokyo_pressure,1641801600000000000
479,2022-01-10 16:00:00,1013.5980010877149,Tokyo_pressure,1641830400000000000
480,2022-01-11 00:00:00,1013.8426075966881,Tokyo_pressure,1641859200000000000
481,2022-01-11 08:00:00,1013.9745164613876,Tokyo_pressure,1641888000000000000
482,2022-01-11 16:00:00,1013.0924397778787,Tokyo_pressure,1641916800000000000
483,2022-01-12 00:00:00,1013.505809797552,Tokyo_pressure,1641945600000000000
484,2022-01-12 08:00:00,1013.1877993325992,Tokyo_pressure,1641974400000000000
485,2022-01-12 16:00:00,1013.5716671968216,Tokyo_pressure,1642003200000000000
486,2022-01-13 00:00:00,1013.7812501192865,Tokyo_pressure,1642032000000000000
487,2022-01-13 08:00:00,1013.0820169082286,Tokyo_pressure,1642060800000000000
488,2022-01-13 16:00:00,1013.6614174852003,Tokyo_pressure,1642089600000000000
489,2022-01-14 00:00:00,1013.1844203518442,Tokyo_pressure,1642118400000000000
490,2022-01-14 08:00:00,1013.3424766931042,Tokyo_pressure,1642147200000000000
491,2022-01-14 16:00:00,1013.382591347853,Tokyo_pressure,1642176000000000000
492,2022-01-15 00:00:00,1013.0812066349581,Tokyo_pressure,1642204800000000000
493,2022-01-15 08:00:00,1013.775092106946,Tokyo_pressure,1642233600000000000
494,2022-01-15 16:00:00,1013.3563152331751,Tokyo_pressure,1642262400000000000
495,2022-01-16 00:00:00,1013.2031424554443,Tokyo_pressure,1642291200000000000
496,2022-01-16 08:00:00,1013.5972743958142,Tokyo_pressure,1642320000000000000
497,2022-01-16 16:00:00,1013.5810307319184,Tokyo_pressure,1642348800000000000
498,2022-01-17 00:00:00,1013.3981551282416,Tokyo_pressure,1642377600000000000
499,2022-01-17 08:00:00,1013.0457575877624,Tokyo_pressure,1642406400000000000
500,2022-01-17 16:00:00,1013.5931886522336,Tokyo_pressure,1642435200000000000
501,2022-01-18 00:00:00,1013.8797512726352,Tokyo_pressure,1642464000000000000
502,2022-01-18 08:00:00,1013.2766029272316,Tokyo_pressure,1642492800000000000
503,2022-01-18 16:00:00,1013.7235736343532,Tokyo_pressure,1642521600000000000
504,2022-01-19 00:00:00,1013.4353809498681,Tokyo_pressure,1642550400000000000
505,2022-01-19 08:00:00,1013.1608952862055,Tokyo_pressure,1642579200000000000
506,2022-01-19 16:00:00,1013.6475042258368,Tokyo_pressure,1642608000000000000
507,2022-01-20 00:00:00,1013.5872708110406,Tokyo_pressure,1642636800000000000
508,2022-01-20 08:00:00,1013.0213283813501,Tokyo_pressure,1642665600000000000
509,2022-01-20 16:00:00,1013.0735827350481,Tokyo_pressure,1642694400000000000
510,2022-01-21 00:00:00,1013.2013596476957,Tokyo_pressure,1642723200000000000
511,2022-01-21 08:00:00,1013.7158370936523,Tokyo_pressure,1642752000000000000
512,2022-01-21 16:00:00,1013.9333905417207,Tokyo_pressure,1642780800000000000
513,2022-01-22 00:00:00,1013.8174856259977,Tokyo_pressure,1642809600000000000
514,2022-01-22 08:00:00,1013.2330891299994,Tokyo_pressure,1642838400000000000
515,2022-01-22 16:00:00,1013.0345033209214,Tokyo_pressure,1642867200000000000
516,2022-01-23 00:00:00,1013.3645353441887,Tokyo_pressure,1642896000000000000
517,2022-01-23 08:00:00,1013.9752105800819,Tokyo_pressure,1642924800000000000
518,2022-01-23 16:00:00,1013.0068151758584,Tokyo_pressure,1642953600000000000
519,2022-01-24 00:00:00,1013.6741719768856,Tokyo_pressure,1642982400000000000
520,2022-01-24 08:00:00,1013.3822898669689,Tokyo_pressure,1643011200000000000
521,2022-01-24 16:00:00,1013.8218443485335,Tokyo_pressure,1643040000000000000
522,2022-01-25 00:00:00,1013.1162238707806,Tokyo_pressure,1643068800000000000
523,2022-01-25 08:00:00,1013.8033624457698,Tokyo_pressure,1643097600000000000
524,2022-01-25 16:00:00,1013.1460675784006,Tokyo_pressure,1643126400000000000
525,2022-01-26 00:00:00,1013.1780225684033,Tokyo_pressure,1643155200000000000
526,2022-01-26 08:00:00,1013.7920594583433,Tokyo_pressure,1643184000000000000
527,2022-01-26 16:00:00,1013.111782394446,Tokyo_pressure,1643212800000000000
528,2022-01-27 00:00:00,1013.1773358423437,Tokyo_pressure,1643241600000000000
529,2022-01-27 08:00:00,1013.264198221729,Tokyo_pressure,1643270400000000000
530,2022-01-27 16:00:00,1013.0996104222532,Tokyo_pressure,1643299200000000000
531,2022-01-28 00:00:00,1013.8957349757437,Tokyo_pressure,1643328000000000000
532,2022-01-28 08:00:00,1013.5132045461359,Tokyo_pressure,1643356800000000000
533,2022-01-28 16:00:00,1013.2364305821982,Tokyo_pressure,1643385600000000000
534,2022-01-29 00:00:00,1013.5983292840651,Tokyo_pressure,1643414400000000000
535,2022-01-29 08:00:00,1013.7073130727375,Tokyo_pressure,1643443200000000000
536,2022-01-29 16:00:00,1013.8432598570765,Tokyo_pressure,1643472000000000000
537,2022-01-30 00:00:00,1013.0857059984489,Tokyo_pressure,1643500800000000000
538,2022-01-30 08:00:00,1013.84356280699,Tokyo_pressure,1643529600000000000
539,2022-01-30 16:00:00,1013.6605574107213,Tokyo_pressure,1643558400000000000
540,2022-01-01 00:00:00,31.175409314177422,Austin_temperature,1640995200000000000
541,2022-01-01 08:00:00,31.087458649498984,Austin_temperature,1641024000000000000
542,2022-01-01 16:00:00,30.818080143673072,Austin_temperature,1641052800000000000
543,2022-01-02 00:00:00,31.225263562277284,Austin_temperature,1641081600000000000
544,2022-01-02 08:00:00,31.011877684681338,Austin_temperature,1641110400000000000
545,2022-01-02 16:00:00,30.646717424406166,Austin_temperature,1641139200000000000
546,2022-01-03 00:00:00,30.74400753665789,Austin_temperature,1641168000000000000
547,2022-01-03 08:00:00,30.608627979599945,Austin_temperature,1641196800000000000
548,2022-01-03 16:00:00,30.126698727625953,Austin_temperature,1641225600000000000
549,2022-01-04 00:00:00,29.70251274803905,Austin_temperature,1641254400000000000
550,2022-01-04 08:00:00,30.050559578904988,Austin_temperature,1641283200000000000
551,2022-01-04 16:00:00,29.818700932775727,Austin_temperature,1641312000000000000
552,2022-01-05 00:00:00,30.01222969901535,Austin_temperature,1641340800000000000
553,2022-01-05 08:00:00,29.890063065659852,Austin_temperature,1641369600000000000
554,2022-01-05 16:00:00,29.946456829115462,Austin_temperature,1641398400000000000
555,2022-01-06 00:00:00,29.739140986598404,Austin_temperature,1641427200000000000
556,2022-01-06 08:00:00,29.919141589101187,Austin_temperature,1641456000000000000
557,2022-01-06 16:00:00,29.762845756366897,Austin_temperature,1641484800000000000
558,2022-01-07 00:00:00,29.493965245382658,Austin_temperature,1641513600000000000
559,2022-01-07 08:00:00,29.554304264787753,Austin_temperature,1641542400000000000
560,2022-01-07 16:00:00,29.747066283990325,Austin_temperature,1641571200000000000
561,2022-01-08 00:00:00,29.460123183989875,Austin_temperature,1641600000000000000
562,2022-01-08 08:00:00,29.222390563154047,Austin_temperature,1641628800000000000
563,2022-01-08 16:00:00,29.113515277744895,Austin_temperature,1641657600000000000
564,2022-01-09 00:00:00,28.93656247685098,Austin_temperature,1641686400000000000
565,2022-01-09 08:00:00,29.303980993976822,Austin_temperature,1641715200000000000
566,2022-01-09 16:00:00,29.099916842629767,Austin_temperature,1641744000000000000
567,2022-01-10 00:00:00,29.269155591251373,Austin_temperature,1641772800000000000
568,2022-01-10 08:00:00,29.495079066755885,Austin_temperature,1641801600000000000
569,2022-01-10 16:00:00,29.547375401205,Austin_temperature,1641830400000000000
570,2022-01-11 00:00:00,29.519892149880743,Austin_temperature,1641859200000000000
571,2022-01-11 08:00:00,29.053544978303137,Austin_temperature,1641888000000000000
572,2022-01-11 16:00:00,29.259098585885557,Austin_temperature,1641916800000000000
573,2022-01-12 00:00:00,29.39106678670357,Austin_temperature,1641945600000000000
574,2022-01-12 08:00:00,29.407529266074622,Austin_temperature,1641974400000000000
575,2022-01-12 16:00:00,29.75071991607756,Austin_temperature,1642003200000000000
576,2022-01-13 00:00:00,29.902554428465653,Austin_temperature,1642032000000000000
577,2022-01-13 08:00:00,29.56144662036975,Austin_temperature,1642060800000000000
578,2022-01-13 16:00:00,29.711149985490636,Austin_temperature,1642089600000000000
579,2022-01-14 00:00:00,30.004594572488696,Austin_temperature,1642118400000000000
580,2022-01-14 08:00:00,29.6540763562523,Austin_temperature,1642147200000000000
581,2022-01-14 16:00:00,29.756489733852625,Austin_temperature,1642176000000000000
582,2022-01-15 00:00:00,30.18998863513777,Austin_temperature,1642204800000000000
583,2022-01-15 08:00:00,29.8025211634614,Austin_temperature,1642233600000000000
584,2022-01-15 16:00:00,29.37459959919875,Austin_temperature,1642262400000000000
585,2022-01-16 00:00:00,29.351352694919896,Austin_temperature,1642291200000000000
586,2022-01-16 08:00:00,29.491118243008668,Austin_temperature,1642320000000000000
587,2022-01-16 16:00:00,29.4535480177298,Austin_temperature,1642348800000000000
588,2022-01-17 00:00:00,29.583107791414953,Austin_temperature,1642377600000000000
589,2022-01-17 08:00:00,29.89393738744241,Austin_temperature,1642406400000000000
590,2022-01-17 16:00:00,29.549467947631662,Austin_temperature,1642435200000000000
591,2022-01-18 00:00:00,29.99781781045639,Austin_temperature,1642464000000000000
592,2022-01-18 08:00:00,30.496772028171645,Austin_temperature,1642492800000000000
593,2022-01-18 16:00:00,30.569017166386985,Austin_temperature,1642521600000000000
594,2022-01-19 00:00:00,30.636954493739655,Austin_temperature,1642550400000000000
595,2022-01-19 08:00:00,30.812266495302556,Austin_temperature,1642579200000000000
596,2022-01-19 16:00:00,30.68553921843597,Austin_temperature,1642608000000000000
597,2022-01-20 00:00:00,30.325630063465592,Austin_temperature,1642636800000000000
598,2022-01-20 08:00:00,30.212774386533997,Austin_temperature,1642665600000000000
599,2022-01-20 16:00:00,30.001469077844085,Austin_temperature,1642694400000000000
